relative_path,filename,class,extension,file_size_bytes,status,reason,width,height,mode
Organic/Organic/kitchen_waste/Food-Waste-Management--scaled.jpg,Food-Waste-Management--scaled.jpg,Organic,.jpg,643795,KEEP,,2560,1920,RGB
Organic/Organic/kitchen_waste/Food-Waste-based-Bio-gas-Plant-1.png,Food-Waste-based-Bio-gas-Plant-1.png,Organic,.png,82844,KEEP,,500,350,P
Organic/Organic/kitchen_waste/Food20Waste.jpg,Food20Waste.jpg,Organic,.jpg,137585,KEEP,,1470,980,RGB
Organic/Organic/kitchen_waste/FoodWasteComposting_800x800_01.png,FoodWasteComposting_800x800_01.png,Organic,.png,1068662,KEEP,,800,800,RGB
Organic/Organic/kitchen_waste/Health-benefits-of-plant-based-diet.jpg,Health-benefits-of-plant-based-diet.jpg,Organic,.jpg,199805,KEEP,,1280,720,RGB
Organic/Organic/kitchen_waste/IF1902feature.jpg,IF1902feature.jpg,Organic,.jpg,100370,KEEP,,800,600,RGB
Organic/Organic/kitchen_waste/IMG_2699.jpg,IMG_2699.jpg,Organic,.jpg,63759,KEEP,,560,428,RGB
Organic/Organic/kitchen_waste/ImageForArticle_1068_15838554769721277.png,ImageForArticle_1068_15838554769721277.png,Organic,.png,1019453,KEEP,,950,638,RGBA
Organic/Organic/kitchen_waste/New_Food_Diagram_Image3130.jpg,New_Food_Diagram_Image3130.jpg,Organic,.jpg,302447,KEEP,,1000,739,RGB
Organic/Organic/kitchen_waste/Organic-waste-to-wealth.jpg,Organic-waste-to-wealth.jpg,Organic,.jpg,932325,KEEP,,1200,911,RGB
Organic/Organic/kitchen_waste/PepsiCo-India-pilots-plant-based-packaging-to-address-plastic-waste.jpg,PepsiCo-India-pilots-plant-based-packaging-to-address-plastic-waste.jpg,Organic,.jpg,311991,KEEP,,980,649,RGB
Organic/Organic/kitchen_waste/Pic2-7.jpg,Pic2-7.jpg,Organic,.jpg,81236,KEEP,,983,975,RGB
Organic/Organic/kitchen_waste/Plant-based-functional-food-ingredients-scrutinised-in-Pro-Enrich-project.jpg,Plant-based-functional-food-ingredients-scrutinised-in-Pro-Enrich-project.jpg,Organic,.jpg,105162,KEEP,,750,487,RGB
Organic/Organic/kitchen_waste/Plant-based-nuggets-1024x536.jpg,Plant-based-nuggets-1024x536.jpg,Organic,.jpg,67938,KEEP,,1024,536,RGB
Organic/Organic/kitchen_waste/Screen_Shot_2022-11-07_at_11.19.24_PM_480x480.png,Screen_Shot_2022-11-07_at_11.19.24_PM_480x480.png,Organic,.png,483068,KEEP,,480,478,RGBA
Organic/Organic/kitchen_waste/Start-up-upcycles-liquid-food-waste-into-plant-based-cheese.jpg,Start-up-upcycles-liquid-food-waste-into-plant-based-cheese.jpg,Organic,.jpg,203846,KEEP,,750,500,RGB
Organic/Organic/kitchen_waste/Trashed_vegetables_in_Luxembourg.jpeg,Trashed_vegetables_in_Luxembourg.jpeg,Organic,.jpeg,784985,KEEP,,2048,1536,RGB
Organic/Organic/kitchen_waste/Untitled-design-5-2-770x433.jpg,Untitled-design-5-2-770x433.jpg,Organic,.jpg,49190,KEEP,,770,433,RGB
Organic/Organic/kitchen_waste/YMXAVDT77NLGDJWI7GD4ZTHA6E.jpg,YMXAVDT77NLGDJWI7GD4ZTHA6E.jpg,Organic,.jpg,6034220,KEEP,,5472,3648,RGB
Organic/Organic/kitchen_waste/Zero-Waste-Dishes_825_432_int.png,Zero-Waste-Dishes_825_432_int.png,Organic,.png,733447,KEEP,,825,432,RGBA
Organic/Organic/kitchen_waste/anina-green-queen.jpg,anina-green-queen.jpg,Organic,.jpg,161767,KEEP,,1024,768,RGB
Organic/Organic/kitchen_waste/archives-ewaste-one_one.jpg,archives-ewaste-one_one.jpg,Organic,.jpg,402425,KEEP,,1200,1200,RGB
Organic/Organic/kitchen_waste/bddbe14e-8b47-4719-914b-e0a4a0eb3c71_22028229.jpg,bddbe14e-8b47-4719-914b-e0a4a0eb3c71_22028229.jpg,Organic,.jpg,244349,KEEP,,800,533,RGB
Organic/Organic/kitchen_waste/caec53fd447ffe42bd17749e343aaf51.jpg,caec53fd447ffe42bd17749e343aaf51.jpg,Organic,.jpg,84227,KEEP,,735,616,RGB
Organic/Organic/kitchen_waste/chennai-3bin-set-up-home-compost-PADMAJAJ-Jul-2022.jpeg,chennai-3bin-set-up-home-compost-PADMAJAJ-Jul-2022.jpeg,Organic,.jpeg,91247,KEEP,,1235,924,RGB
Organic/Organic/kitchen_waste/chennai-geetha-home-compost-ready-PADMAJAJ-Jul-2022.jpeg,chennai-geetha-home-compost-ready-PADMAJAJ-Jul-2022.jpeg,Organic,.jpeg,84875,KEEP,,1231,924,RGB
Organic/Organic/kitchen_waste/chennai-geetha-terrace-garden-PADMAJAJ-Jul-2022.jpeg,chennai-geetha-terrace-garden-PADMAJAJ-Jul-2022.jpeg,Organic,.jpeg,113938,KEEP,,1235,924,RGB
Organic/Organic/kitchen_waste/compost-food-waste-1200x628-facebook.jpg,compost-food-waste-1200x628-facebook.jpg,Organic,.jpg,125758,KEEP,,1200,628,RGB
Organic/Organic/kitchen_waste/compost-food-waste-732x549-thumbnail.jpg,compost-food-waste-732x549-thumbnail.jpg,Organic,.jpg,76373,KEEP,,732,549,RGB
Organic/Organic/kitchen_waste/compost-food-waste.jpg,compost-food-waste.jpg,Organic,.jpg,259018,KEEP,,1024,512,RGB
Organic/Organic/kitchen_waste/composting-kitchen-waste.jpg,composting-kitchen-waste.jpg,Organic,.jpg,82939,KEEP,,730,387,RGB
Organic/Organic/kitchen_waste/contaminated-plastic-food-packaging.jpg,contaminated-plastic-food-packaging.jpg,Organic,.jpg,142857,KEEP,,800,525,RGB
Organic/Organic/kitchen_waste/content13101.jpg,content13101.jpg,Organic,.jpg,300157,KEEP,,1000,562,RGB
Organic/Organic/kitchen_waste/d-prepared-with-tomatoes-cucumber-paper-bowl-zero-waste-dishware_118631-3969.jpg,d-prepared-with-tomatoes-cucumber-paper-bowl-zero-waste-dishware_118631-3969.jpg,Organic,.jpg,57158,KEEP,,417,626,RGB
Organic/Organic/kitchen_waste/dfh17may072-2-shutterstock_277774175.jpg,dfh17may072-2-shutterstock_277774175.jpg,Organic,.jpg,267204,KEEP,,1200,1200,RGB
Organic/Organic/kitchen_waste/environmental-impacts-of-a-year-of-wasted-food_0.png,environmental-impacts-of-a-year-of-wasted-food_0.png,Organic,.png,230429,KEEP,,1600,900,RGBA
Organic/Organic/kitchen_waste/food-waste-shutterstock.jpg,food-waste-shutterstock.jpg,Organic,.jpg,114213,KEEP,,1024,768,RGB
Organic/Organic/kitchen_waste/food-webinar-1-1024x558.jpeg,food-webinar-1-1024x558.jpeg,Organic,.jpeg,104381,KEEP,,1024,558,RGB
Organic/Organic/kitchen_waste/food_waste_750.jpg,food_waste_750.jpg,Organic,.jpg,188737,KEEP,,750,468,RGB
Organic/Organic/kitchen_waste/foodwaste-683x1024.jpg,foodwaste-683x1024.jpg,Organic,.jpg,95960,KEEP,,683,1024,RGB
Organic/Organic/kitchen_waste/foodwaste_custom-419d4cfb36e0fc8ed48fe293b8c1d2bb6aba670d.jpg,foodwaste_custom-419d4cfb36e0fc8ed48fe293b8c1d2bb6aba670d.jpg,Organic,.jpg,1844290,KEEP,,2000,1353,RGB
Organic/Organic/kitchen_waste/garbage-crisis-swachh-india.jpg,garbage-crisis-swachh-india.jpg,Organic,.jpg,39258,KEEP,,1052,526,RGB
Organic/Organic/kitchen_waste/garbage-hero.png,garbage-hero.png,Organic,.png,1078021,KEEP,,3000,1935,P
Organic/Organic/kitchen_waste/growing-your-own-herbs.jpg,growing-your-own-herbs.jpg,Organic,.jpg,43160,KEEP,,480,360,RGB
Organic/Organic/kitchen_waste/healthy-food-eating-groceries-1200x628-facebook.jpg,healthy-food-eating-groceries-1200x628-facebook.jpg,Organic,.jpg,96806,KEEP,,1200,628,RGB
Organic/Organic/kitchen_waste/home-composting-of-kitchen-waste.jpg,home-composting-of-kitchen-waste.jpg,Organic,.jpg,67878,KEEP,,640,480,RGB
Organic/Organic/kitchen_waste/how-to-compost-at-home.jpg,how-to-compost-at-home.jpg,Organic,.jpg,153065,KEEP,,1200,628,RGB
Organic/Organic/kitchen_waste/hq720.jpg,hq720.jpg,Organic,.jpg,130770,KEEP,,1280,720,RGB
Organic/Organic/kitchen_waste/iStock-1179964582.jpg,iStock-1179964582.jpg,Organic,.jpg,6728239,KEEP,,5546,4160,RGB
Organic/Organic/kitchen_waste/img_5e753bd9d6549-1.jpg,img_5e753bd9d6549-1.jpg,Organic,.jpg,160027,KEEP,,1000,1500,RGB
Organic/Organic/kitchen_waste/intro-1644823869.jpg,intro-1644823869.jpg,Organic,.jpg,128063,KEEP,,780,438,RGB
Organic/Organic/kitchen_waste/jf1c07104_0002.gif,jf1c07104_0002.gif,Organic,.gif,46747,KEEP,,500,209,P
Organic/Organic/kitchen_waste/johnny-mcclung-702726-unsplash.jpg,johnny-mcclung-702726-unsplash.jpg,Organic,.jpg,3328269,KEEP,,5760,3840,RGB
Organic/Organic/kitchen_waste/jovitaaranha_bluru_cooking_gas_from_waste.jpg,jovitaaranha_bluru_cooking_gas_from_waste.jpg,Organic,.jpg,223923,KEEP,,1152,864,RGB
Organic/Organic/kitchen_waste/kitchen-compost.jpg,kitchen-compost.jpg,Organic,.jpg,260098,KEEP,,1640,1171,RGB
Organic/Organic/kitchen_waste/large-6wJiZ2axa3SGf0D7REkk.jpg,large-6wJiZ2axa3SGf0D7REkk.jpg,Organic,.jpg,92841,KEEP,,1280,670,RGB
Organic/Organic/kitchen_waste/making-organic-fertilizer-from-kitchen-waste-and-vegetable-waste-2C8427C.jpg,making-organic-fertilizer-from-kitchen-waste-and-vegetable-waste-2C8427C.jpg,Organic,.jpg,236259,KEEP,,1300,1065,RGB
Organic/Organic/kitchen_waste/maxresdefault.jpg,maxresdefault.jpg,Organic,.jpg,82841,KEEP,,1280,720,RGB
Organic/Organic/kitchen_waste/maxresdefault2.jpg,maxresdefault2.jpg,Organic,.jpg,93868,KEEP,,1280,720,RGB
Organic/Organic/kitchen_waste/maxresdefault3.jpg,maxresdefault3.jpg,Organic,.jpg,135708,KEEP,,1280,720,RGB
Organic/Organic/kitchen_waste/maxresdefault4.jpg,maxresdefault4.jpg,Organic,.jpg,202310,KEEP,,1280,720,RGB
Organic/Organic/kitchen_waste/maxresdefault5.jpg,maxresdefault5.jpg,Organic,.jpg,254789,KEEP,,1280,720,RGB
Organic/Organic/kitchen_waste/organic-garden-fertilizer-biodegradable-kitchen-waste-composting-food-leftovers-banner-2FN46K6.jpg,organic-garden-fertilizer-biodegradable-kitchen-waste-composting-food-leftovers-banner-2FN46K6.jpg,Organic,.jpg,170934,KEEP,,1300,669,RGB
Organic/Organic/kitchen_waste/p084qtwc.jpg,p084qtwc.jpg,Organic,.jpg,135707,KEEP,,976,549,RGB
Organic/Organic/kitchen_waste/p0dq9blh.jpg,p0dq9blh.jpg,Organic,.jpg,163206,KEEP,,976,549,RGB
Organic/Organic/kitchen_waste/p0dq9c0j.jpg,p0dq9c0j.jpg,Organic,.jpg,284096,KEEP,,1280,720,RGB
Organic/Organic/kitchen_waste/pests-to-pets-the-future-of-food-and-feed-may-depend-on-insects.jpg,pests-to-pets-the-future-of-food-and-feed-may-depend-on-insects.jpg,Organic,.jpg,293394,KEEP,,1200,900,RGB
Organic/Organic/kitchen_waste/pit-composting-kitchen-scraps.jpg,pit-composting-kitchen-scraps.jpg,Organic,.jpg,187076,KEEP,,730,500,RGB
Organic/Organic/kitchen_waste/plantbased-ingredient.jpeg,plantbased-ingredient.jpeg,Organic,.jpeg,59237,KEEP,,750,424,RGB
Organic/Organic/kitchen_waste/ro-waste-packaging-fresh-raw-food-seasonal-vegetables-home-kitchen-176733986.jpg,ro-waste-packaging-fresh-raw-food-seasonal-vegetables-home-kitchen-176733986.jpg,Organic,.jpg,125718,KEEP,,1600,1157,RGB
Organic/Organic/kitchen_waste/ro-waste-packaging-fresh-raw-food-seasonal-vegetables-home-kitchen-176734460.jpg,ro-waste-packaging-fresh-raw-food-seasonal-vegetables-home-kitchen-176734460.jpg,Organic,.jpg,43727,KEEP,,800,534,RGB
Organic/Organic/kitchen_waste/scandinavian-kitchen.jpg,scandinavian-kitchen.jpg,Organic,.jpg,99871,KEEP,,640,456,RGB
Organic/Organic/kitchen_waste/science-stories-27b.png,science-stories-27b.png,Organic,.png,193861,KEEP,,458,422,RGB
Organic/Organic/kitchen_waste/shutterstock_1140138707.png,shutterstock_1140138707.png,Organic,.png,425753,KEEP,,1200,627,P
Organic/Organic/kitchen_waste/shutterstock_574145911-2.png,shutterstock_574145911-2.png,Organic,.png,833495,KEEP,,800,450,RGBA
Organic/Organic/kitchen_waste/sustainability-12-01976-g001.png,sustainability-12-01976-g001.png,Organic,.png,53046,KEEP,,3745,2252,P
Organic/Organic/kitchen_waste/sustainability-waste-reducing-food-loss-article-header-fw.jpg,sustainability-waste-reducing-food-loss-article-header-fw.jpg,Organic,.jpg,131541,KEEP,,1920,600,RGB
Organic/Organic/kitchen_waste/te-Vegan-Meal-Plan-Digital-Recipe-Book-Plant-based-recipes-zero-waste-living.png,te-Vegan-Meal-Plan-Digital-Recipe-Book-Plant-based-recipes-zero-waste-living.png,Organic,.png,1012325,KEEP,,1200,628,RGBA
Organic/Organic/kitchen_waste/vegan-plant-based-news-food-waste-livekindly.jpeg,vegan-plant-based-news-food-waste-livekindly.jpeg,Organic,.jpeg,161076,KEEP,,1000,562,RGB
Organic/Organic/kitchen_waste/vegan-plant-based-protein-food-waste-solution-header.png,vegan-plant-based-protein-food-waste-solution-header.png,Organic,.png,742783,KEEP,,1500,786,RGBA
Organic/Organic/kitchen_waste/vegan20books20indybest20copy.jpg,vegan20books20indybest20copy.jpg,Organic,.jpg,765847,KEEP,,2048,1536,RGB
Organic/Organic/kitchen_waste/vegetable-waste-infographics.jpg,vegetable-waste-infographics.jpg,Organic,.jpg,287412,KEEP,,900,1273,RGB
Organic/Organic/kitchen_waste/vermicomposting-1536x1028-1.jpg,vermicomposting-1536x1028-1.jpg,Organic,.jpg,439242,KEEP,,1536,1028,RGB
Organic/Organic/kitchen_waste/vg2c00050_0006.jpeg,vg2c00050_0006.jpeg,Organic,.jpeg,128158,KEEP,,996,548,RGB
Organic/Organic/kitchen_waste/waste-machine-759.jpg,waste-machine-759.jpg,Organic,.jpg,54998,KEEP,,759,422,RGB
Organic/Organic/kitchen_waste/waste-segregation.jpg,waste-segregation.jpg,Organic,.jpg,37120,KEEP,,640,480,RGB
Organic/Organic/kitchen_waste/waste20ryc.png,waste20ryc.png,Organic,.png,570817,KEEP,,584,417,RGBA
Organic/Organic/kitchen_waste/which-diet-least-food-waste-lead-image.jpg,which-diet-least-food-waste-lead-image.jpg,Organic,.jpg,103965,KEEP,,1024,768,RGB
Organic/Organic/yard_trimmings/1651988918799_a-gardener-collecting-garden-waste.jpg,1651988918799_a-gardener-collecting-garden-waste.jpg,Organic,.jpg,168548,KEEP,,1200,675,RGB
Organic/Organic/yard_trimmings/20a.jpg,20a.jpg,Organic,.jpg,105654,KEEP,,1000,295,RGB
Organic/Organic/yard_trimmings/21234793-standard.jpg,21234793-standard.jpg,Organic,.jpg,165140,KEEP,,665,498,RGB
Organic/Organic/yard_trimmings/5ef29252e080f.image.jpg,5ef29252e080f.image.jpg,Organic,.jpg,478538,KEEP,,1767,1173,RGB
Organic/Organic/yard_trimmings/633feb24edb9f162ad4fae10-leaf-bag-garden-lawn-yard-waste-grass.jpg,633feb24edb9f162ad4fae10-leaf-bag-garden-lawn-yard-waste-grass.jpg,Organic,.jpg,475294,KEEP,,1307,1500,RGB
Organic/Organic/yard_trimmings/6397f71debd6337c8620d1f6-30-gallon-kraft-lawn-and-leaf-bags-10.jpg,6397f71debd6337c8620d1f6-30-gallon-kraft-lawn-and-leaf-bags-10.jpg,Organic,.jpg,278880,KEEP,,1261,1500,RGB
Organic/Organic/yard_trimmings/81N-ONuWifL._AC_UF10001000_QL80_.jpg,81N-ONuWifL._AC_UF10001000_QL80_.jpg,Organic,.jpg,112155,KEEP,,1000,968,RGB
Organic/Organic/yard_trimmings/81Qdib204pL._AC_UF8941000_QL80_.jpg,81Qdib204pL._AC_UF8941000_QL80_.jpg,Organic,.jpg,204470,KEEP,,894,889,RGB
Organic/Organic/yard_trimmings/82eaad00-a41b-4dd1-b948-b5b096341d04-012489.jpg,82eaad00-a41b-4dd1-b948-b5b096341d04-012489.jpg,Organic,.jpg,582038,KEEP,,3129,2086,RGB
Organic/Organic/yard_trimmings/A1IUzTG2TJL._AC_UF8941000_QL80_.jpg,A1IUzTG2TJL._AC_UF8941000_QL80_.jpg,Organic,.jpg,259154,KEEP,,894,797,RGB
Organic/Organic/yard_trimmings/AdobeStock_316707406_adobespark-1024x623.jpeg,AdobeStock_316707406_adobespark-1024x623.jpeg,Organic,.jpeg,160800,KEEP,,1024,623,RGB
Organic/Organic/yard_trimmings/Banner_YardWaste.jpg,Banner_YardWaste.jpg,Organic,.jpg,602043,KEEP,,1088,332,RGB
Organic/Organic/yard_trimmings/Bring-yard-waste-containr-to-curb2-scaled.jpeg,Bring-yard-waste-containr-to-curb2-scaled.jpeg,Organic,.jpeg,1350139,KEEP,,2560,2118,RGB
Organic/Organic/yard_trimmings/Can-You-Put-Yard-Waste-In-Trash.jpg,Can-You-Put-Yard-Waste-In-Trash.jpg,Organic,.jpg,183346,KEEP,,1080,1080,RGB
Organic/Organic/yard_trimmings/Carson-City-Green-Waste-Composting-Yes-and-No-Materials.png,Carson-City-Green-Waste-Composting-Yes-and-No-Materials.png,Organic,.png,619064,KEEP,,812,1462,RGBA
Organic/Organic/yard_trimmings/Compost-bin.shutterstock_156179246.jpg,Compost-bin.shutterstock_156179246.jpg,Organic,.jpg,8902534,KEEP,,3888,2592,RGB
Organic/Organic/yard_trimmings/Composted-Mixed-Yard-Waste-Organic-Garden-Mulch.jpg,Composted-Mixed-Yard-Waste-Organic-Garden-Mulch.jpg,Organic,.jpg,135814,KEEP,,1000,719,RGB
Organic/Organic/yard_trimmings/Dispose-of-Yard-Waste.jpg,Dispose-of-Yard-Waste.jpg,Organic,.jpg,159037,KEEP,,1300,1000,RGB
Organic/Organic/yard_trimmings/Dont-trash-natural-areas-2.png,Dont-trash-natural-areas-2.png,Organic,.png,1108753,KEEP,,940,788,RGBA
Organic/Organic/yard_trimmings/FI-58.jpg.webp,FI-58.jpg.webp,Organic,.webp,92876,KEEP,,1200,500,RGB
Organic/Organic/yard_trimmings/FUF5hW_XsAAriOa.jpg,FUF5hW_XsAAriOa.jpg,Organic,.jpg,112289,KEEP,,1024,512,RGB
Organic/Organic/yard_trimmings/Grass-clippings.jpg,Grass-clippings.jpg,Organic,.jpg,73690,KEEP,,722,433,RGB
Organic/Organic/yard_trimmings/Grasscycling_545px5B35D.jpg,Grasscycling_545px5B35D.jpg,Organic,.jpg,399787,KEEP,,545,363,RGB
Organic/Organic/yard_trimmings/How-To-Dispose-of-Yard-Waste-6.jpg,How-To-Dispose-of-Yard-Waste-6.jpg,Organic,.jpg,2742607,KEEP,,1125,1500,RGB
Organic/Organic/yard_trimmings/How-To-Dispose-of-Yard-Waste-9.jpg,How-To-Dispose-of-Yard-Waste-9.jpg,Organic,.jpg,3373002,KEEP,,1125,1500,RGB
Organic/Organic/yard_trimmings/IMG_4398.jpg,IMG_4398.jpg,Organic,.jpg,143073,KEEP,,800,533,RGB
Organic/Organic/yard_trimmings/Kraft-Paper-Lawn-and-Leaf-Bag-Collect-Leaves-and-Yard-Waste.webp,Kraft-Paper-Lawn-and-Leaf-Bag-Collect-Leaves-and-Yard-Waste.webp,Organic,.webp,86592,KEEP,,550,550,RGB
Organic/Organic/yard_trimmings/LYWSmall.jpg,LYWSmall.jpg,Organic,.jpg,121873,KEEP,,618,480,RGB
Organic/Organic/yard_trimmings/Lawn-Trimming-Edging-Differneces.jpg,Lawn-Trimming-Edging-Differneces.jpg,Organic,.jpg,271439,KEEP,,780,393,RGB
Organic/Organic/yard_trimmings/Leaf-Bags.jpg,Leaf-Bags.jpg,Organic,.jpg,658221,KEEP,,900,598,RGB
Organic/Organic/yard_trimmings/Leaf-pile-2-e1509567633308.jpg,Leaf-pile-2-e1509567633308.jpg,Organic,.jpg,259528,KEEP,,1995,1075,RGB
Organic/Organic/yard_trimmings/MMRecycleYardLeavesAsMulch900x450min.jpg,MMRecycleYardLeavesAsMulch900x450min.jpg,Organic,.jpg,88568,KEEP,,900,450,RGB
Organic/Organic/yard_trimmings/MMRecycleYardWattleFence900x450min.jpg,MMRecycleYardWattleFence900x450min.jpg,Organic,.jpg,80060,KEEP,,900,450,RGB
Organic/Organic/yard_trimmings/No20YW20in20Plastic20Postcard.png,No20YW20in20Plastic20Postcard.png,Organic,.png,613783,KEEP,,1198,564,RGBA
Organic/Organic/yard_trimmings/Ryan-and-Model-at-compost-b.jpg,Ryan-and-Model-at-compost-b.jpg,Organic,.jpg,144400,KEEP,,300,321,RGB
Organic/Organic/yard_trimmings/STORM-DRAIN_WOMAN-SWEEPING.jpg,STORM-DRAIN_WOMAN-SWEEPING.jpg,Organic,.jpg,5845404,KEEP,,4000,3000,RGB
Organic/Organic/yard_trimmings/Trimming-hedges-AdobeStock_70569449-600x399.jpg,Trimming-hedges-AdobeStock_70569449-600x399.jpg,Organic,.jpg,56594,KEEP,,600,399,RGB
Organic/Organic/yard_trimmings/Urban-plants-yard-waste.jpg,Urban-plants-yard-waste.jpg,Organic,.jpg,78150,KEEP,,638,481,RGB
Organic/Organic/yard_trimmings/Yard-Waste-101.jpg,Yard-Waste-101.jpg,Organic,.jpg,5556695,KEEP,,4795,3720,RGB
Organic/Organic/yard_trimmings/Yard-Waste-GettyImages-171242694.jpg,Yard-Waste-GettyImages-171242694.jpg,Organic,.jpg,141214,KEEP,,1200,1200,RGB
Organic/Organic/yard_trimmings/Yard-waste-1024x532.png,Yard-waste-1024x532.png,Organic,.png,1345128,KEEP,,1024,532,RGBA
Organic/Organic/yard_trimmings/Yard20Waste202.jpg,Yard20Waste202.jpg,Organic,.jpg,98839,KEEP,,800,534,RGB
Organic/Organic/yard_trimmings/YardWaste.JPG.jpg,YardWaste.JPG.jpg,Organic,.jpg,1474078,KEEP,,2048,1536,RGB
Organic/Organic/yard_trimmings/YardWasteHeaderImage.jpg,YardWasteHeaderImage.jpg,Organic,.jpg,1179628,KEEP,,2340,900,RGB
Organic/Organic/yard_trimmings/Yard_Waste_1.jpg,Yard_Waste_1.jpg,Organic,.jpg,355966,KEEP,,999,600,RGB
Organic/Organic/yard_trimmings/Yard_Waste_Collection_begins_2022_1200x1200_0.jpg,Yard_Waste_Collection_begins_2022_1200x1200_0.jpg,Organic,.jpg,839494,KEEP,,1200,1200,RGB
Organic/Organic/yard_trimmings/Yard_and_garden_waste.JPG.jpg,Yard_and_garden_waste.JPG.jpg,Organic,.jpg,169849,KEEP,,1273,710,RGB
Organic/Organic/yard_trimmings/Yardwaste-Recycling-1024x683.jpg,Yardwaste-Recycling-1024x683.jpg,Organic,.jpg,305262,KEEP,,1024,683,RGB
Organic/Organic/yard_trimmings/accectable-bags.webp,accectable-bags.webp,Organic,.webp,54210,KEEP,,850,668,RGB
Organic/Organic/yard_trimmings/adding_leaves_to_compost_bin.jpg,adding_leaves_to_compost_bin.jpg,Organic,.jpg,60667,KEEP,,250,337,RGB
Organic/Organic/yard_trimmings/adult-male-hand-holding-compost-consisting-household-waste-dry-leaves-grass-clippings-224470893.jpg,adult-male-hand-holding-compost-consisting-household-waste-dry-leaves-grass-clippings-224470893.jpg,Organic,.jpg,333206,KEEP,,1600,1290,RGB
Organic/Organic/yard_trimmings/bag-of-leaves.jpg,bag-of-leaves.jpg,Organic,.jpg,119373,KEEP,,1200,629,RGB
Organic/Organic/yard_trimmings/bmw1dcc842511.jpg,bmw1dcc842511.jpg,Organic,.jpg,1013405,KEEP,,3024,4032,RGB
Organic/Organic/yard_trimmings/compost-yard-waste-featured.jpg,compost-yard-waste-featured.jpg,Organic,.jpg,205246,KEEP,,875,460,RGB
Organic/Organic/yard_trimmings/compostPile_lg.jpg,compostPile_lg.jpg,Organic,.jpg,488710,KEEP,,1000,750,RGB
Organic/Organic/yard_trimmings/composting-grass-clippings.jpg,composting-grass-clippings.jpg,Organic,.jpg,140213,KEEP,,837,444,RGB
Organic/Organic/yard_trimmings/composting-yard-waste.jpg,composting-yard-waste.jpg,Organic,.jpg,255901,KEEP,,875,583,RGB
Organic/Organic/yard_trimmings/curb-it-recycling-st-johns-newfoundland-yard-waste.jpg,curb-it-recycling-st-johns-newfoundland-yard-waste.jpg,Organic,.jpg,281963,KEEP,,1920,1280,RGB
Organic/Organic/yard_trimmings/depositphotos_24939463-stock-photo-garden-waste-recycling-ii.jpg,depositphotos_24939463-stock-photo-garden-waste-recycling-ii.jpg,Organic,.jpg,129461,KEEP,,1024,697,RGB
Organic/Organic/yard_trimmings/depositphotos_29706517-stock-photo-garden-work.jpg,depositphotos_29706517-stock-photo-garden-work.jpg,Organic,.jpg,76956,KEEP,,600,400,RGB
Organic/Organic/yard_trimmings/depositphotos_66088493-stock-photo-garbage-bags-on-green-yard.jpg,depositphotos_66088493-stock-photo-garbage-bags-on-green-yard.jpg,Organic,.jpg,80818,KEEP,,600,398,RGB
Organic/Organic/yard_trimmings/dsc_0103.jpg,dsc_0103.jpg,Organic,.jpg,7308900,KEEP,,6000,4000,RGB
Organic/Organic/yard_trimmings/ed-manicured-shaped-pruning-flooring-woody-plant-landscape-architect-1135582.jpg,ed-manicured-shaped-pruning-flooring-woody-plant-landscape-architect-1135582.jpg,Organic,.jpg,3749496,KEEP,,3776,2520,RGB
Organic/Organic/yard_trimmings/excessive-lawn-clippings.JPG.jpg,excessive-lawn-clippings.JPG.jpg,Organic,.jpg,383808,KEEP,,1600,1200,RGB
Organic/Organic/yard_trimmings/garden-clearance-3.jpg,garden-clearance-3.jpg,Organic,.jpg,47741,KEEP,,500,318,RGB
Organic/Organic/yard_trimmings/garden-waste-Biogreen-640w.jpg,garden-waste-Biogreen-640w.jpg,Organic,.jpg,50995,KEEP,,640,427,RGB
Organic/Organic/yard_trimmings/garden-worker-trimming-trees-with-scissors-yard_732190-2409.jpg,garden-worker-trimming-trees-with-scissors-yard_732190-2409.jpg,Organic,.jpg,69425,KEEP,,626,417,RGB
Organic/Organic/yard_trimmings/garden-worker-trimming-trees-with-scissors-yard_732190-2412.jpg,garden-worker-trimming-trees-with-scissors-yard_732190-2412.jpg,Organic,.jpg,96414,KEEP,,626,417,RGB
Organic/Organic/yard_trimmings/garden-worker-trimming-trees-with-scissors-yard_732190-2450.jpg,garden-worker-trimming-trees-with-scissors-yard_732190-2450.jpg,Organic,.jpg,86709,KEEP,,626,417,RGB
Organic/Organic/yard_trimmings/garden-yard-waste-garden-yard-waste-illustration-108766665.jpg,garden-yard-waste-garden-yard-waste-illustration-108766665.jpg,Organic,.jpg,105119,KEEP,,1600,1690,RGB
Organic/Organic/yard_trimmings/ghows-OH-87fd5305-18d9-4f81-8846-5a19428471c8-76bdaf05.jpeg,ghows-OH-87fd5305-18d9-4f81-8846-5a19428471c8-76bdaf05.jpeg,Organic,.jpeg,86475,KEEP,,700,467,RGB
Organic/Organic/yard_trimmings/grass-clippings-as-mulch_featured.jpg,grass-clippings-as-mulch_featured.jpg,Organic,.jpg,181584,KEEP,,1200,750,RGB
Organic/Organic/yard_trimmings/grass-clippings.jpg.webp,grass-clippings.jpg.webp,Organic,.webp,123246,KEEP,,847,567,RGB
Organic/Organic/yard_trimmings/grass-clippings_0.jpg,grass-clippings_0.jpg,Organic,.jpg,750127,KEEP,,1600,1024,RGB
