relative_path,raw_relative_path,absolute_path,class,subcategory,raw_subcategory,label,status,review_reason
Non-Recyclable/plastics_bags_wrappers/upcycling-amita-deshpande.jpg,Non-Recyclable/Non-Recyclable/platics_bags_wrappers/upcycling-amita-deshpande.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/platics_bags_wrappers/upcycling-amita-deshpande.jpg,Non-Recyclable,plastics_bags_wrappers,platics_bags_wrappers,1,AUTO_CORRECTED,Upstream directory typo 'platics_bags_wrappers' normalized to 'plastics_bags_wrappers'
Non-Recyclable/plastics_bags_wrappers/wasteplastic750px.jpg,Non-Recyclable/Non-Recyclable/platics_bags_wrappers/wasteplastic750px.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/platics_bags_wrappers/wasteplastic750px.jpg,Non-Recyclable,plastics_bags_wrappers,platics_bags_wrappers,1,AUTO_CORRECTED,Upstream directory typo 'platics_bags_wrappers' normalized to 'plastics_bags_wrappers'
Non-Recyclable/plastics_bags_wrappers/wrapping-luggage-in-plastic-Cover.jpeg,Non-Recyclable/Non-Recyclable/platics_bags_wrappers/wrapping-luggage-in-plastic-Cover.jpeg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/platics_bags_wrappers/wrapping-luggage-in-plastic-Cover.jpeg,Non-Recyclable,plastics_bags_wrappers,platics_bags_wrappers,1,AUTO_CORRECTED,Upstream directory typo 'platics_bags_wrappers' normalized to 'plastics_bags_wrappers'
Non-Recyclable/styrofoam_product/-out-plastic-bag-styrofoam-paper-foam-miscellaneous-rectangle-food-packaging.png,Non-Recyclable/Non-Recyclable/stroform_product/-out-plastic-bag-styrofoam-paper-foam-miscellaneous-rectangle-food-packaging.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/-out-plastic-bag-styrofoam-paper-foam-miscellaneous-rectangle-food-packaging.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/006599702_1-6aa3222b5bef71610d70bc6e3bad3255-768x994.png,Non-Recyclable/Non-Recyclable/stroform_product/006599702_1-6aa3222b5bef71610d70bc6e3bad3255-768x994.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/006599702_1-6aa3222b5bef71610d70bc6e3bad3255-768x994.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/1-s2.0-S0959652618336230-fx1.jpg,Non-Recyclable/Non-Recyclable/stroform_product/1-s2.0-S0959652618336230-fx1.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/1-s2.0-S0959652618336230-fx1.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/101-recycling-different-packaging-materials-thumbnail.jpg,Non-Recyclable/Non-Recyclable/stroform_product/101-recycling-different-packaging-materials-thumbnail.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/101-recycling-different-packaging-materials-thumbnail.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/16-Companies-Rethinking-Packaging.jpg,Non-Recyclable/Non-Recyclable/stroform_product/16-Companies-Rethinking-Packaging.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/16-Companies-Rethinking-Packaging.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/1608802952plasticfoodpackaging.jpg,Non-Recyclable/Non-Recyclable/stroform_product/1608802952plasticfoodpackaging.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/1608802952plasticfoodpackaging.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/1919463.jpg,Non-Recyclable/Non-Recyclable/stroform_product/1919463.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/1919463.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/1cd-600x600.png,Non-Recyclable/Non-Recyclable/stroform_product/1cd-600x600.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/1cd-600x600.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/200114-compostable-packaging-cups-utensils-plates.pla-plastic-waste-pollution-3-salad.jpg,Non-Recyclable/Non-Recyclable/stroform_product/200114-compostable-packaging-cups-utensils-plates.pla-plastic-waste-pollution-3-salad.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/200114-compostable-packaging-cups-utensils-plates.pla-plastic-waste-pollution-3-salad.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/2018-09-Chanalytics-iStock-reduce20foam20packaging20chainalytics_75ps.jpg,Non-Recyclable/Non-Recyclable/stroform_product/2018-09-Chanalytics-iStock-reduce20foam20packaging20chainalytics_75ps.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/2018-09-Chanalytics-iStock-reduce20foam20packaging20chainalytics_75ps.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/2018_blog_EcoFriendlyRestaurants_600x400.jpg,Non-Recyclable/Non-Recyclable/stroform_product/2018_blog_EcoFriendlyRestaurants_600x400.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/2018_blog_EcoFriendlyRestaurants_600x400.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/250783690442929992.jpg,Non-Recyclable/Non-Recyclable/stroform_product/250783690442929992.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/250783690442929992.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/330843799_885703332699899_5678677257182402870_n.jpg,Non-Recyclable/Non-Recyclable/stroform_product/330843799_885703332699899_5678677257182402870_n.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/330843799_885703332699899_5678677257182402870_n.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/3_5152_Original_Hot-Food-Packaging-for-Takeaway-Meals-and-Fast-Food_d07f42.jpg,Non-Recyclable/Non-Recyclable/stroform_product/3_5152_Original_Hot-Food-Packaging-for-Takeaway-Meals-and-Fast-Food_d07f42.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/3_5152_Original_Hot-Food-Packaging-for-Takeaway-Meals-and-Fast-Food_d07f42.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/77279c_8d2d3bb39b7e4ee5bb26c1a83e6b5669mv2.png,Non-Recyclable/Non-Recyclable/stroform_product/77279c_8d2d3bb39b7e4ee5bb26c1a83e6b5669mv2.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/77279c_8d2d3bb39b7e4ee5bb26c1a83e6b5669mv2.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/7AOOT_12_KXFOOD_02.jpg,Non-Recyclable/Non-Recyclable/stroform_product/7AOOT_12_KXFOOD_02.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/7AOOT_12_KXFOOD_02.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/800px-Yummp_hk_lunchbox.jpg,Non-Recyclable/Non-Recyclable/stroform_product/800px-Yummp_hk_lunchbox.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/800px-Yummp_hk_lunchbox.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/819KB-FEqfL._AC_UF10001000_QL80_.jpg,Non-Recyclable/Non-Recyclable/stroform_product/819KB-FEqfL._AC_UF10001000_QL80_.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/819KB-FEqfL._AC_UF10001000_QL80_.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/87badfbfd09864be43a29dfc7a906b9b.jpg,Non-Recyclable/Non-Recyclable/stroform_product/87badfbfd09864be43a29dfc7a906b9b.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/87badfbfd09864be43a29dfc7a906b9b.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/8f4dfec62271432d866768b7f62c88b4.jpg,Non-Recyclable/Non-Recyclable/stroform_product/8f4dfec62271432d866768b7f62c88b4.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/8f4dfec62271432d866768b7f62c88b4.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/AMP-58_62348a9647c53.jpg,Non-Recyclable/Non-Recyclable/stroform_product/AMP-58_62348a9647c53.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/AMP-58_62348a9647c53.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/All_About_the_Features_and_Benefits_of_Bagasse_Material.jpg,Non-Recyclable/Non-Recyclable/stroform_product/All_About_the_Features_and_Benefits_of_Bagasse_Material.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/All_About_the_Features_and_Benefits_of_Bagasse_Material.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/BagasseContainers-pg9c7yp7i7al8c7b1cr5t240eval1iwbtyh0yvfhxs.png,Non-Recyclable/Non-Recyclable/stroform_product/BagasseContainers-pg9c7yp7i7al8c7b1cr5t240eval1iwbtyh0yvfhxs.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/BagasseContainers-pg9c7yp7i7al8c7b1cr5t240eval1iwbtyh0yvfhxs.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Best-eco-friendly-paper-food-packaging-containers-brands-in-Nigeria-1-1.jpeg,Non-Recyclable/Non-Recyclable/stroform_product/Best-eco-friendly-paper-food-packaging-containers-brands-in-Nigeria-1-1.jpeg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Best-eco-friendly-paper-food-packaging-containers-brands-in-Nigeria-1-1.jpeg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Carryout-Pkg-AdobeStock_249951953-20New-Africa-FTR.jpg,Non-Recyclable/Non-Recyclable/stroform_product/Carryout-Pkg-AdobeStock_249951953-20New-Africa-FTR.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Carryout-Pkg-AdobeStock_249951953-20New-Africa-FTR.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Copy-of-Style-shot-3.jpg,Non-Recyclable/Non-Recyclable/stroform_product/Copy-of-Style-shot-3.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Copy-of-Style-shot-3.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Custom-Clamshell-Container-3b.png,Non-Recyclable/Non-Recyclable/stroform_product/Custom-Clamshell-Container-3b.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Custom-Clamshell-Container-3b.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Designed4Trash_2.png,Non-Recyclable/Non-Recyclable/stroform_product/Designed4Trash_2.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Designed4Trash_2.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/EPS-for-recycling-scaled.jpg,Non-Recyclable/Non-Recyclable/stroform_product/EPS-for-recycling-scaled.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/EPS-for-recycling-scaled.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Eco-Friendly-Packaging-Alternatives.jpg,Non-Recyclable/Non-Recyclable/stroform_product/Eco-Friendly-Packaging-Alternatives.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Eco-Friendly-Packaging-Alternatives.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Eco-friendly-Packaging-scaled.jpg,Non-Recyclable/Non-Recyclable/stroform_product/Eco-friendly-Packaging-scaled.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Eco-friendly-Packaging-scaled.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/English-quick-summary_2021-11-16-014257_agwg.jpg,Non-Recyclable/Non-Recyclable/stroform_product/English-quick-summary_2021-11-16-014257_agwg.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/English-quick-summary_2021-11-16-014257_agwg.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Foam20Clam20Shell.jpg,Non-Recyclable/Non-Recyclable/stroform_product/Foam20Clam20Shell.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Foam20Clam20Shell.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/FoldedTakeout_PSD_1.jpg,Non-Recyclable/Non-Recyclable/stroform_product/FoldedTakeout_PSD_1.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/FoldedTakeout_PSD_1.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Food-Packaging-Waste-Statistics-Understanding-the-Rise-of-Food-Packaging-Waste-Feature-Images.jpg,Non-Recyclable/Non-Recyclable/stroform_product/Food-Packaging-Waste-Statistics-Understanding-the-Rise-of-Food-Packaging-Waste-Feature-Images.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Food-Packaging-Waste-Statistics-Understanding-the-Rise-of-Food-Packaging-Waste-Feature-Images.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Image-by-RODNAY-Productions-Pexels-Canva-Pro.jpg,Non-Recyclable/Non-Recyclable/stroform_product/Image-by-RODNAY-Productions-Pexels-Canva-Pro.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Image-by-RODNAY-Productions-Pexels-Canva-Pro.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/MaterialsBackground.jpg,Non-Recyclable/Non-Recyclable/stroform_product/MaterialsBackground.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/MaterialsBackground.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/MaterialsInset-pg995s2adcgk9w92fq5jiv2tkudmqth20lfzr6svbk.png,Non-Recyclable/Non-Recyclable/stroform_product/MaterialsInset-pg995s2adcgk9w92fq5jiv2tkudmqth20lfzr6svbk.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/MaterialsInset-pg995s2adcgk9w92fq5jiv2tkudmqth20lfzr6svbk.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/McDonalds_Molded_Pulp_Drink_Tray_Top.jpg,Non-Recyclable/Non-Recyclable/stroform_product/McDonalds_Molded_Pulp_Drink_Tray_Top.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/McDonalds_Molded_Pulp_Drink_Tray_Top.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/New-Natural-Coloured-Bagasse-plates-and-burger-boxes-copy-1.png,Non-Recyclable/Non-Recyclable/stroform_product/New-Natural-Coloured-Bagasse-plates-and-burger-boxes-copy-1.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/New-Natural-Coloured-Bagasse-plates-and-burger-boxes-copy-1.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Packaging_waste_v4.png,Non-Recyclable/Non-Recyclable/stroform_product/Packaging_waste_v4.png,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Packaging_waste_v4.png,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Reusable-Containers-Arent-Always-Better-For-The-Environment-Than-Disposable-Ones-New-Research.jpg,Non-Recyclable/Non-Recyclable/stroform_product/Reusable-Containers-Arent-Always-Better-For-The-Environment-Than-Disposable-Ones-New-Research.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Reusable-Containers-Arent-Always-Better-For-The-Environment-Than-Disposable-Ones-New-Research.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/Reuse-Container-by-Forest-Whale-edible-packaging.jpg,Non-Recyclable/Non-Recyclable/stroform_product/Reuse-Container-by-Forest-Whale-edible-packaging.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/Reuse-Container-by-Forest-Whale-edible-packaging.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/SS-KH_ShippingGuideTypesOfProtectivePackaging_KH-HRO.jpg,Non-Recyclable/Non-Recyclable/stroform_product/SS-KH_ShippingGuideTypesOfProtectivePackaging_KH-HRO.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/SS-KH_ShippingGuideTypesOfProtectivePackaging_KH-HRO.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
