sha256,class,keep_file,exclude_file,decision,reason
0dd90ae29657a983903f5a7e23d8b4040316334752f7c26667a1f1f00cb35b54,Hazardous,Hazardous/Hazardous/e-waste/0.40042800_1555498967_e-waste2 - Copy.jpg,Hazardous/Hazardous/e-waste/0.40042800_1555498967_e-waste2.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
7e3918ead1015e2641e8f4a18b71e14240c0b666f2d361cdd2cd67c1daaf2a7d,Hazardous,Hazardous/Hazardous/e-waste/_elektroschrott_hardware_kp_1200_a97c5f3517_8f5684198f6489c7d84856d3efe3ad10 - Copy.jpg,Hazardous/Hazardous/e-waste/_elektroschrott_hardware_kp_1200_a97c5f3517_8f5684198f6489c7d84856d3efe3ad10.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
7cd9fbbd46e4fcab0f156bd7e640850908239f13cd7ec4402a6871ccb53fb038,Hazardous,Hazardous/Hazardous/e-waste/electronic-recycling - Copy.jpg,Hazardous/Hazardous/e-waste/electronic-recycling.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
7cc129442932a971cada00851e2a547223a20bab0c7a9f997e5b9a5411694570,Hazardous,Hazardous/Hazardous/e-waste/e-waste-recycling-law-1 - Copy.jpg,Hazardous/Hazardous/e-waste/e-waste-recycling-law-1.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
7c440c0b26da3c428a46346fc85286da274f3984328a3cd9ce195756e70c6ab6,Hazardous,Hazardous/Hazardous/e-waste/634ec7fb55fe19788b75085f-18-watt-cfl-light-bulbs-4-pin-g24q-2 - Copy.jpg,Hazardous/Hazardous/e-waste/634ec7fb55fe19788b75085f-18-watt-cfl-light-bulbs-4-pin-g24q-2.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
78d9ed0f55e40d93a6ae7d75903ad4cc31f0d86f8ce66ec27f6a3fb5cb92f16d,Hazardous,Hazardous/Hazardous/e-waste/lightbulbs - Copy.png,Hazardous/Hazardous/e-waste/lightbulbs.png,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
702ae815303cb075ceac66245f6271770d71f6aeb783043cdea5de9d22a21890,Hazardous,Hazardous/Hazardous/e-waste/BulbSchematic - Copy.jpg,Hazardous/Hazardous/e-waste/BulbSchematic.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
776f85b073f1a446219e77fba00c4387577cead6ec11ccc57a6cd98123e4fc76,Hazardous,Hazardous/Hazardous/e-waste/e-waste-lg-238744418 - Copy.jpg,Hazardous/Hazardous/e-waste/e-waste-lg-238744418.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
757ec95e38fd3674aca25b1a3e42e3f5e2b466d7db9b9605fdd1c036d1188a53,Hazardous,Hazardous/Hazardous/e-waste/1521042165621 - Copy.jpg,Hazardous/Hazardous/e-waste/1521042165621.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
74c113b47027aa29528d23dfd5ac262e15dc60cc748364ed161fca074282bdbe,Hazardous,Hazardous/Hazardous/e-waste/Challenges-and-Opportunities-in-Electronic-Waste-Management-in-India-SHAMI - Copy.jpg,Hazardous/Hazardous/e-waste/Challenges-and-Opportunities-in-Electronic-Waste-Management-in-India-SHAMI.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
729bd42744b3ad7d6801382db425854fd8e7077c91db88b84583c0f81dc0babe,Hazardous,Hazardous/Hazardous/e-waste/fluorescentlights - Copy.png,Hazardous/Hazardous/e-waste/fluorescentlights.png,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
720a469310a4d8187712f3cf35e9c2c03d744c116a3d91f77c1d6055bd7a56d9,Hazardous,Hazardous/Hazardous/e-waste/electronic-waste-e-waste-167412842216x9 - Copy.jpg,Hazardous/Hazardous/e-waste/electronic-waste-e-waste-167412842216x9.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
7060efa627ccc8c66807c3e7b08a6dea366d2b97dd7755b9a15ed514ecaef1f6,Hazardous,Hazardous/Hazardous/e-waste/r-illustrations-set-different-lightbulb-types-with-various-shapes-2035328045 - Copy.jpg,Hazardous/Hazardous/e-waste/r-illustrations-set-different-lightbulb-types-with-various-shapes-2035328045.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
702cb48713826297bc027bbb96c54383d4e4dc2125eef5a34a7910693e73f2c8,Hazardous,Hazardous/Hazardous/e-waste/old-burnt-fluorescent-energy-saving-lamps-hazardous-toxic-electronic-waste-75820716 - Copy.jpg,Hazardous/Hazardous/e-waste/old-burnt-fluorescent-energy-saving-lamps-hazardous-toxic-electronic-waste-75820716.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
789455482089d9b03962164044790b7bd41844a26b5cd1454e0dedd33229df68,Hazardous,Hazardous/Hazardous/e-waste/LED-CLF-Incandescent_1024x1024 - Copy.jpg,Hazardous/Hazardous/e-waste/LED-CLF-Incandescent_1024x1024.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
56c4cbef89d7324b9ab3859f891959b4bb2a79723bae685d31911d484514b20e,Hazardous,Hazardous/Hazardous/e-waste/02bulb-web2-1454343899851-superJumbo - Copy.jpg,Hazardous/Hazardous/e-waste/02bulb-web2-1454343899851-superJumbo.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
5646f63dce2e5252105f3119f3e3da2ffe7b2d707170eec37d5db9857009aae9,Hazardous,Hazardous/Hazardous/e-waste/E-Waste - Copy.jpg,Hazardous/Hazardous/e-waste/E-Waste.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
562ebe9db87c97e66a26b443c620f033149601bb5c006b51ef67429c60e4c051,Hazardous,Hazardous/Hazardous/e-waste/rcury-lamps-e-waste-environmental-pollution-crime-dirty-broken-old-128643963 - Copy.jpg,Hazardous/Hazardous/e-waste/rcury-lamps-e-waste-environmental-pollution-crime-dirty-broken-old-128643963.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
55dea16d84ed1d46ec7d44ee4692f5b5bb69635700e98f3efc01ed74109b8f30,Hazardous,Hazardous/Hazardous/e-waste/Energiesparlampe_01_retouched - Copy.jpg,Hazardous/Hazardous/e-waste/Energiesparlampe_01_retouched.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
537eb02c952763163922838c710d7497aefc6a43f590045346d75e1eff6b6c47,Hazardous,Hazardous/Hazardous/e-waste/e-schrott2 - Copy.jpg,Hazardous/Hazardous/e-waste/e-schrott2.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
517dc5be756b02959043164d985def28c62819c5e835f1d7781a2f845fa0b732,Hazardous,Hazardous/Hazardous/e-waste/ulbs-at-recycling-event-old-broken-and-burnt-light-bulbs-waits-to-1593279565 - Copy.jpg,Hazardous/Hazardous/e-waste/ulbs-at-recycling-event-old-broken-and-burnt-light-bulbs-waits-to-1593279565.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
51358a916a98dc97d12e96360bd8eded4c19700bbac3717c26c162b6fe04dfe2,Hazardous,Hazardous/Hazardous/e-waste/shutterstock_29134336 - Copy.jpg,Hazardous/Hazardous/e-waste/shutterstock_29134336.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
511044bd81d91ab4a5599f3c4666c89c98c60510c0b0444eb910ac52372ec91e,Hazardous,Hazardous/Hazardous/e-waste/09109-scicon-lightbulbcxd - Copy.jpg,Hazardous/Hazardous/e-waste/09109-scicon-lightbulbcxd.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
604d8ba83fb83456f184c43cacdc82fa386d8f6347ebc71520fa823b0343e3a2,Hazardous,Hazardous/Hazardous/e-waste/Electronic-Waste-E-Waste-WEEE - Copy.jpg,Hazardous/Hazardous/e-waste/Electronic-Waste-E-Waste-WEEE.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
4d21741a23809b256430fa74bfe255f0e6f851675bca51e42825ee1f72d85a0a,Hazardous,Hazardous/Hazardous/e-waste/electronic-waste-collection-center-subsequent-recycling-circular-economy_761147-84 - Copy.jpg,Hazardous/Hazardous/e-waste/electronic-waste-collection-center-subsequent-recycling-circular-economy_761147-84.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
4cb282b89cfef52084f4d65ef2042ff8482a250499be9673e18fc8030ab19524,Hazardous,Hazardous/Hazardous/e-waste/ewaste-aspect-ratio-2000-1200-1024x614 - Copy.jpg,Hazardous/Hazardous/e-waste/ewaste-aspect-ratio-2000-1200-1024x614.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
48aac20fd3298987e23c2b45cf8164664a961d672f154977854943052f98a92a,Hazardous,Hazardous/Hazardous/e-waste/file-20210216-19-57bzc1 - Copy.jpg,Hazardous/Hazardous/e-waste/file-20210216-19-57bzc1.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
4828edf3a8a14dc55310c6708581101b1c796e29b6f2c00247817deead2bd396,Hazardous,Hazardous/Hazardous/e-waste/electrical-electronic-waste-1 - Copy.jpg,Hazardous/Hazardous/e-waste/electrical-electronic-waste-1.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
475371ce14650e5b0afec7933f93051095295dbeb73fcb8040774839dc17d155,Hazardous,Hazardous/Hazardous/e-waste/image31 - Copy.png,Hazardous/Hazardous/e-waste/image31.png,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
453e53f26846b02ba9aab57d1bb1e3e00de92ec9caf10ea2a8cf9eaab1717623,Hazardous,Hazardous/Hazardous/e-waste/Optimized-ewaste-middle-east - Copy.jpg,Hazardous/Hazardous/e-waste/Optimized-ewaste-middle-east.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
45253ba70a65159891f6d0eca34516d801a7afdfb395be47db81e6314109b010,Hazardous,Hazardous/Hazardous/e-waste/pile-o-light-bulbs-1024x683 - Copy.jpg,Hazardous/Hazardous/e-waste/pile-o-light-bulbs-1024x683.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
452283e10f5f5520bf1f13ce0775de86363e1dad386c172e13dd70748c4f52ba,Hazardous,Hazardous/Hazardous/e-waste/electronic-waste-stock-photo_csp13003320 - Copy.jpg,Hazardous/Hazardous/e-waste/electronic-waste-stock-photo_csp13003320.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
5082a7171f05ec30668122be3181f35c15e69e6eeadacda929e744d83758efc7,Hazardous,Hazardous/Hazardous/e-waste/CFL - Copy.jpg,Hazardous/Hazardous/e-waste/CFL.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
603cd0b8e2d8188d60bbcc71acf1785a346e574cf0cf1fbd19437d44a2150787,Hazardous,Hazardous/Hazardous/e-waste/cfl-waste-recycling - Copy.gif,Hazardous/Hazardous/e-waste/cfl-waste-recycling.gif,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
5f9eb36824fe65a13ec0a5579a0e3fc02ea00147a6b3cf783a433effeb677fd8,Hazardous,Hazardous/Hazardous/e-waste/what_are_cfl_bulbs_and_where_should_they_be_used - Copy.jpg,Hazardous/Hazardous/e-waste/what_are_cfl_bulbs_and_where_should_they_be_used.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
5f22e747d9a171f5c33b6a7d7dc23d20b93cfd6eacedab9f3fb3bfd8ba271a77,Hazardous,Hazardous/Hazardous/e-waste/fluorescent - Copy.jpg,Hazardous/Hazardous/e-waste/fluorescent.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
5f1a6b6b8e469c589e2987655f43c6df3477bdd4fa90fbf95aff68c314084e24,Hazardous,Hazardous/Hazardous/e-waste/1-compact-fluorescent-bird-lamp-full-spectrum-lighting-bulb-2-4-original-imag9836wgsrnaev - Copy.jpeg,Hazardous/Hazardous/e-waste/1-compact-fluorescent-bird-lamp-full-spectrum-lighting-bulb-2-4-original-imag9836wgsrnaev.jpeg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
5ee856875f3dfed9165d1ce0633875bf5f1b076c88af6b60316b03e5a44d4037,Hazardous,Hazardous/Hazardous/e-waste/ewaste-3 - Copy.jpg,Hazardous/Hazardous/e-waste/ewaste-3.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
5e7ce70f9981a9ece977fa1c57f1679d45342144450ec242c4aed5a9d946d849,Recyclable,Recyclable/Recyclable/paper_products/image29.jpg,Recyclable/Recyclable/paper_products/image32.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
5d837891e7224c4104c4be5a33d6342cb2dd0b712abb5d298a0446a649fcc511,Hazardous,Hazardous/Hazardous/e-waste/cfl_bulbs - Copy.jpg,Hazardous/Hazardous/e-waste/cfl_bulbs.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
5bea984b968c2b8575b965ea4d97be34c990980e85c0ca99b5fdb50a399bcf2c,Hazardous,Hazardous/Hazardous/e-waste/65481011 - Copy.jpg,Hazardous/Hazardous/e-waste/65481011.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
56c7158ac11c1edeb86ca8e2466ce8be0b71d51e11a5dd7aba9bda978ceb5191,Hazardous,Hazardous/Hazardous/e-waste/e-waste2 - Copy.jpg,Hazardous/Hazardous/e-waste/e-waste2.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
5aac616a36f06e6727d92f0c3d0e2e37c6e57608d323d5f03280fb57a4088daf,Hazardous,Hazardous/Hazardous/e-waste/E-Waste-Management-in-India-2016-Rules-Challenges-upsc-ias-essay3-e1559907374322 - Copy.jpg,Hazardous/Hazardous/e-waste/E-Waste-Management-in-India-2016-Rules-Challenges-upsc-ias-essay3-e1559907374322.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
5a73dcbe9aa0b80aae8f8d00899cb04eec8a0ca7e59d7c3f06be40f62c9a463a,Hazardous,Hazardous/Hazardous/e-waste/1507096064_kRvRf8_e-waste - Copy.jpg,Hazardous/Hazardous/e-waste/1507096064_kRvRf8_e-waste.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
5a08acf1bfb7ffd9a5054f4da9938639e6da5f59f00ffc7c41a93fa424a487f6,Hazardous,Hazardous/Hazardous/e-waste/electronic-waste-electronic-waste-old-computers-monitors-other-devices-to-recycle-109977003 - Copy.jpg,Hazardous/Hazardous/e-waste/electronic-waste-electronic-waste-old-computers-monitors-other-devices-to-recycle-109977003.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
59f68db235b39ab11749cc50351da5375862044eb50a5e7ec5b5363654034d90,Hazardous,Hazardous/Hazardous/e-waste/onic-waste-on-white-background-reuse-and-recycle-concept-top-view-1011557155 - Copy.jpg,Hazardous/Hazardous/e-waste/onic-waste-on-white-background-reuse-and-recycle-concept-top-view-1011557155.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
58ab7b2bf0848d2a092f622083dc64d92a8bd433059f4f97b3080c429058f6de,Hazardous,Hazardous/Hazardous/e-waste/25896 - Copy.jpg,Hazardous/Hazardous/e-waste/25896.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
5898878440885c08a80fa41b22795212ba8dea56436e21c2e9f21002cc29edac,Hazardous,Hazardous/Hazardous/e-waste/7ade6617-865a-42bf-b8f8-12859169a351.a7819c077ec87ce47606d6942a125eea - Copy.jpeg,Hazardous/Hazardous/e-waste/7ade6617-865a-42bf-b8f8-12859169a351.a7819c077ec87ce47606d6942a125eea.jpeg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
58939430ae50c656d5853e8e9277f7899e1e14c0413e4123367d60eaa96cb45b,Hazardous,Hazardous/Hazardous/e-waste/-1x-1 - Copy.jpg,Hazardous/Hazardous/e-waste/-1x-1.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
584560698c5d3888de43e62c4f62416aafdbddf358837c7cba7fdb7bade06052,Hazardous,Hazardous/Hazardous/e-waste/Parts_of_CFL_large - Copy.jpg,Hazardous/Hazardous/e-waste/Parts_of_CFL_large.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
5abfaa9fb0480eac49e7716f7fbf803b471635119254bed459601e99e6f416cd,Hazardous,Hazardous/Hazardous/e-waste/1200px-Ewaste-pile - Copy.jpg,Hazardous/Hazardous/e-waste/1200px-Ewaste-pile.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
